origin_time,count,time,day
2014-05-26 09:24:00,1753.3333333333333,09:24:00,0
2014-05-26 09:27:00,1765.0,09:27:00,0
2014-05-26 09:30:00,1675.0,09:30:00,0
2014-05-26 09:33:00,1775.6666666666667,09:33:00,0
2014-05-26 09:36:00,1732.3333333333333,09:36:00,0
2014-05-26 09:39:00,1694.6666666666667,09:39:00,0
2014-05-26 09:42:00,1650.0,09:42:00,0
2014-05-26 09:45:00,1547.6666666666667,09:45:00,0
2014-05-26 09:48:00,1549.3333333333333,09:48:00,0
2014-05-26 09:51:00,1517.0,09:51:00,0
2014-05-26 09:54:00,1454.0,09:54:00,0
2014-05-26 09:57:00,1417.3333333333333,09:57:00,0
2014-05-26 10:00:00,1430.6666666666667,10:00:00,0
2014-05-26 10:03:00,1353.0,10:03:00,0
2014-05-26 10:06:00,1396.3333333333333,10:06:00,0
2014-05-26 10:09:00,1311.0,10:09:00,0
2014-05-26 10:12:00,1354.6666666666667,10:12:00,0
2014-05-26 10:15:00,1351.3333333333333,10:15:00,0
2014-05-26 10:18:00,1331.3333333333333,10:18:00,0
2014-05-26 10:21:00,1380.0,10:21:00,0
2014-05-26 10:24:00,1363.0,10:24:00,0
2014-05-26 10:27:00,1329.0,10:27:00,0
2014-05-26 10:30:00,1327.3333333333333,10:30:00,0
2014-05-26 10:33:00,1384.6666666666667,10:33:00,0
2014-05-26 10:36:00,1297.3333333333333,10:36:00,0
2014-05-26 10:39:00,1411.6666666666667,10:39:00,0
2014-05-26 10:42:00,1332.6666666666667,10:42:00,0
2014-05-26 10:45:00,1283.0,10:45:00,0
2014-05-26 10:48:00,1331.3333333333333,10:48:00,0
2014-05-26 10:51:00,1283.6666666666667,10:51:00,0
2014-05-26 10:54:00,1269.6666666666667,10:54:00,0
2014-05-26 10:57:00,1270.6666666666667,10:57:00,0
2014-05-26 11:00:00,1293.0,11:00:00,0
2014-05-26 11:03:00,1289.3333333333333,11:03:00,0
2014-05-26 11:06:00,1286.0,11:06:00,0
2014-05-26 11:09:00,1265.6666666666667,11:09:00,0
2014-05-26 11:12:00,1327.0,11:12:00,0
2014-05-26 11:15:00,1269.3333333333333,11:15:00,0
2014-05-26 11:18:00,1340.6666666666667,11:18:00,0
2014-05-26 11:21:00,1276.3333333333333,11:21:00,0
2014-05-26 11:24:00,1306.0,11:24:00,0
2014-05-26 11:27:00,1263.3333333333333,11:27:00,0
2014-05-26 11:30:00,1307.6666666666667,11:30:00,0
2014-05-26 11:33:00,1306.0,11:33:00,0
2014-05-26 11:36:00,1342.3333333333333,11:36:00,0
2014-05-26 11:39:00,1319.3333333333333,11:39:00,0
2014-05-26 11:42:00,1287.0,11:42:00,0
2014-05-26 11:45:00,1293.0,11:45:00,0
2014-05-26 11:48:00,1283.6666666666667,11:48:00,0
2014-05-26 11:51:00,1270.3333333333333,11:51:00,0
2014-05-26 11:54:00,1220.3333333333333,11:54:00,0
2014-05-26 11:57:00,1285.3333333333333,11:57:00,0
2014-05-26 12:00:00,1233.0,12:00:00,0
2014-05-26 12:03:00,1235.6666666666667,12:03:00,0
2014-05-26 12:06:00,1301.0,12:06:00,0
2014-05-26 12:09:00,1209.3333333333333,12:09:00,0
2014-05-26 12:12:00,1229.3333333333333,12:12:00,0
2014-05-26 12:15:00,1304.0,12:15:00,0
2014-05-26 12:18:00,1272.0,12:18:00,0
2014-05-26 12:21:00,1266.0,12:21:00,0
2014-05-26 12:24:00,1301.3333333333333,12:24:00,0
2014-05-26 12:27:00,1353.0,12:27:00,0
2014-05-26 12:30:00,1297.3333333333333,12:30:00,0
2014-05-26 12:33:00,1316.6666666666667,12:33:00,0
2014-05-26 12:36:00,1361.6666666666667,12:36:00,0
2014-05-26 12:39:00,1392.6666666666667,12:39:00,0
2014-05-26 12:42:00,1377.6666666666667,12:42:00,0
2014-05-26 12:45:00,1377.6666666666667,12:45:00,0
2014-05-26 12:48:00,1415.0,12:48:00,0
2014-05-26 12:51:00,1457.6666666666667,12:51:00,0
2014-05-26 12:54:00,1470.0,12:54:00,0
2014-05-26 12:57:00,1489.3333333333333,12:57:00,0
2014-05-26 13:00:00,1543.0,13:00:00,0
2014-05-26 13:03:00,1596.6666666666667,13:03:00,0
2014-05-26 13:06:00,1586.6666666666667,13:06:00,0
2014-05-26 13:09:00,1628.0,13:09:00,0
2014-05-26 13:12:00,1682.0,13:12:00,0
2014-05-26 13:15:00,1620.6666666666667,13:15:00,0
2014-05-26 13:18:00,1622.0,13:18:00,0
2014-05-26 13:21:00,1570.0,13:21:00,0
2014-05-26 13:24:00,1643.0,13:24:00,0
2014-05-26 13:27:00,1604.3333333333333,13:27:00,0
2014-05-26 13:30:00,1513.3333333333333,13:30:00,0
2014-05-26 13:33:00,1535.6666666666667,13:33:00,0
2014-05-26 13:36:00,1580.3333333333333,13:36:00,0
2014-05-26 13:39:00,1577.0,13:39:00,0
2014-05-26 13:42:00,1526.3333333333333,13:42:00,0
2014-05-26 13:45:00,1545.0,13:45:00,0
2014-05-26 13:48:00,1493.3333333333333,13:48:00,0
2014-05-26 13:51:00,1479.6666666666667,13:51:00,0
2014-05-26 13:54:00,1443.6666666666667,13:54:00,0
2014-05-26 13:57:00,1433.0,13:57:00,0
2014-05-26 14:00:00,1398.3333333333333,14:00:00,0
2014-05-26 14:03:00,1419.0,14:03:00,0
2014-05-26 14:06:00,1469.0,14:06:00,0
2014-05-26 14:09:00,1450.6666666666667,14:09:00,0
2014-05-26 14:12:00,1498.6666666666667,14:12:00,0
2014-05-26 14:15:00,1468.3333333333333,14:15:00,0
2014-05-26 14:18:00,1393.0,14:18:00,0
2014-05-26 14:21:00,1345.0,14:21:00,0
2014-05-26 14:24:00,1411.0,14:24:00,0
2014-05-26 14:27:00,1395.3333333333333,14:27:00,0
2014-05-26 14:30:00,1351.3333333333333,14:30:00,0
2014-05-26 14:33:00,1343.6666666666667,14:33:00,0
2014-05-26 14:36:00,1386.6666666666667,14:36:00,0
2014-05-26 14:39:00,1369.6666666666667,14:39:00,0
2014-05-26 14:42:00,1332.0,14:42:00,0
2014-05-26 14:45:00,1367.0,14:45:00,0
2014-05-26 14:48:00,1347.3333333333333,14:48:00,0
2014-05-26 14:51:00,1334.6666666666667,14:51:00,0
2014-05-26 14:54:00,1342.0,14:54:00,0
2014-05-26 14:57:00,1331.3333333333333,14:57:00,0
2014-05-26 15:00:00,1350.0,15:00:00,0
2014-05-26 15:03:00,1336.3333333333333,15:03:00,0
2014-05-26 15:06:00,1340.3333333333333,15:06:00,0
2014-05-26 15:09:00,1376.3333333333333,15:09:00,0
2014-05-26 15:12:00,1380.3333333333333,15:12:00,0
2014-05-26 15:15:00,1440.3333333333333,15:15:00,0
2014-05-26 15:18:00,1421.3333333333333,15:18:00,0
2014-05-26 15:21:00,1391.3333333333333,15:21:00,0
2014-05-26 15:24:00,1467.6666666666667,15:24:00,0
2014-05-26 15:27:00,1416.0,15:27:00,0
2014-05-26 15:30:00,1460.0,15:30:00,0
2014-05-26 15:33:00,1440.0,15:33:00,0
2014-05-26 15:36:00,1414.3333333333333,15:36:00,0
2014-05-26 15:39:00,1358.0,15:39:00,0
2014-05-26 15:42:00,1490.0,15:42:00,0
2014-05-26 15:45:00,1398.3333333333333,15:45:00,0
2014-05-26 15:48:00,1407.3333333333333,15:48:00,0
2014-05-26 15:51:00,1350.0,15:51:00,0
2014-05-26 15:54:00,1351.0,15:54:00,0
2014-05-26 15:57:00,1371.6666666666667,15:57:00,0
2014-05-26 16:00:00,1354.3333333333333,16:00:00,0
2014-05-26 16:03:00,1355.3333333333333,16:03:00,0
2014-05-26 16:06:00,1433.6666666666667,16:06:00,0
2014-05-26 16:09:00,1489.6666666666667,16:09:00,0
2014-05-26 16:12:00,1541.6666666666667,16:12:00,0
2014-05-26 16:15:00,1571.6666666666667,16:15:00,0
2014-05-26 16:18:00,1559.3333333333333,16:18:00,0
2014-05-26 16:21:00,1571.0,16:21:00,0
2014-05-26 16:24:00,1548.3333333333333,16:24:00,0
2014-05-26 16:27:00,1610.3333333333333,16:27:00,0
2014-05-26 16:30:00,1584.6666666666667,16:30:00,0
2014-05-26 16:33:00,1566.0,16:33:00,0
2014-05-26 16:36:00,1658.3333333333333,16:36:00,0
2014-05-26 16:39:00,1603.6666666666667,16:39:00,0
2014-05-26 16:42:00,1669.0,16:42:00,0
2014-05-26 16:45:00,1669.0,16:45:00,0
2014-05-26 16:48:00,1637.3333333333333,16:48:00,0
2014-05-26 16:51:00,1583.6666666666667,16:51:00,0
2014-05-26 16:54:00,1676.0,16:54:00,0
2014-05-26 16:57:00,1573.3333333333333,16:57:00,0
2014-05-26 17:00:00,1653.0,17:00:00,0
2014-05-26 17:03:00,1708.3333333333333,17:03:00,0
2014-05-26 17:06:00,1850.6666666666667,17:06:00,0
2014-05-26 17:09:00,1847.0,17:09:00,0
2014-05-26 17:12:00,1891.0,17:12:00,0
2014-05-26 17:15:00,1990.3333333333333,17:15:00,0
2014-05-26 17:18:00,1990.6666666666667,17:18:00,0
2014-05-26 17:21:00,1996.6666666666667,17:21:00,0
2014-05-26 17:24:00,2000.3333333333333,17:24:00,0
2014-05-26 17:27:00,1977.6666666666667,17:27:00,0
2014-05-26 17:30:00,2030.3333333333333,17:30:00,0
2014-05-26 17:33:00,2127.0,17:33:00,0
2014-05-26 17:36:00,2187.3333333333335,17:36:00,0
2014-05-26 17:39:00,2187.3333333333335,17:39:00,0
2014-05-26 17:42:00,2281.0,17:42:00,0
2014-05-26 17:45:00,2241.3333333333335,17:45:00,0
2014-05-26 17:48:00,2313.6666666666665,17:48:00,0
2014-05-26 17:51:00,2265.0,17:51:00,0
2014-05-26 17:54:00,2351.3333333333335,17:54:00,0
2014-05-26 17:57:00,2370.0,17:57:00,0
2014-05-26 18:00:00,2391.0,18:00:00,0
2014-05-26 18:03:00,2515.0,18:03:00,0
2014-05-26 18:06:00,2699.3333333333335,18:06:00,0
2014-05-26 18:09:00,2776.0,18:09:00,0
2014-05-26 18:12:00,2809.6666666666665,18:12:00,0
2014-05-26 18:15:00,2830.6666666666665,18:15:00,0
2014-05-26 18:18:00,2787.3333333333335,18:18:00,0
2014-05-26 18:21:00,2868.6666666666665,18:21:00,0
2014-05-26 18:24:00,2866.0,18:24:00,0
2014-05-26 18:27:00,2764.0,18:27:00,0
2014-05-26 18:30:00,2732.6666666666665,18:30:00,0
2014-05-26 18:33:00,2748.3333333333335,18:33:00,0
2014-05-26 18:36:00,2733.3333333333335,18:36:00,0
2014-05-26 18:39:00,2759.6666666666665,18:39:00,0
2014-05-26 18:42:00,2632.6666666666665,18:42:00,0
2014-05-26 18:45:00,2634.3333333333335,18:45:00,0
2014-05-26 18:48:00,2587.6666666666665,18:48:00,0
2014-05-26 18:51:00,2501.0,18:51:00,0
2014-05-26 18:54:00,2446.3333333333335,18:54:00,0
2014-05-26 18:57:00,2372.3333333333335,18:57:00,0
2014-05-26 19:00:00,2257.3333333333335,19:00:00,0
2014-05-26 19:03:00,2285.3333333333335,19:03:00,0
2014-05-26 19:06:00,2289.3333333333335,19:06:00,0
2014-05-26 19:09:00,2235.0,19:09:00,0
2014-05-26 19:12:00,2129.0,19:12:00,0
2014-05-26 19:15:00,2168.3333333333335,19:15:00,0
2014-05-26 19:18:00,2160.0,19:18:00,0
2014-05-26 19:21:00,2052.0,19:21:00,0
2014-05-26 19:24:00,1972.6666666666667,19:24:00,0
2014-05-26 19:27:00,1994.0,19:27:00,0
2014-05-26 19:30:00,1851.6666666666667,19:30:00,0
2014-05-26 19:33:00,1823.0,19:33:00,0
2014-05-26 19:36:00,1701.0,19:36:00,0
2014-05-26 19:39:00,1722.6666666666667,19:39:00,0
2014-05-26 19:42:00,1650.6666666666667,19:42:00,0
2014-05-26 19:45:00,1611.0,19:45:00,0
2014-05-26 19:48:00,1564.0,19:48:00,0
2014-05-26 19:51:00,1468.3333333333333,19:51:00,0
2014-05-26 19:54:00,1477.3333333333333,19:54:00,0
2014-05-26 19:57:00,1417.3333333333333,19:57:00,0
2014-05-26 20:00:00,1615.6666666666667,20:00:00,0
2014-05-26 20:03:00,1501.3333333333333,20:03:00,0
2014-05-26 20:06:00,1562.6666666666667,20:06:00,0
2014-05-26 20:09:00,1583.3333333333333,20:09:00,0
2014-05-26 20:12:00,1548.0,20:12:00,0
2014-05-26 20:15:00,1553.0,20:15:00,0
2014-05-26 20:18:00,1484.6666666666667,20:18:00,0
2014-05-26 20:21:00,1431.6666666666667,20:21:00,0
2014-05-26 20:24:00,1356.3333333333333,20:24:00,0
2014-05-26 20:27:00,1332.0,20:27:00,0
2014-05-26 20:30:00,1269.3333333333333,20:30:00,0
2014-05-26 20:33:00,1322.0,20:33:00,0
2014-05-26 20:36:00,1290.6666666666667,20:36:00,0
2014-05-26 20:39:00,1282.6666666666667,20:39:00,0
2014-05-26 20:42:00,1223.6666666666667,20:42:00,0
2014-05-26 20:45:00,1195.3333333333333,20:45:00,0
2014-05-26 20:48:00,1127.0,20:48:00,0
2014-05-26 20:51:00,1088.3333333333333,20:51:00,0
2014-05-26 20:54:00,1089.0,20:54:00,0
2014-05-26 20:57:00,1047.0,20:57:00,0
2014-05-26 21:00:00,1031.6666666666667,21:00:00,0
2014-05-26 21:03:00,1079.3333333333333,21:03:00,0
2014-05-26 21:06:00,1128.0,21:06:00,0
2014-05-26 21:09:00,1141.0,21:09:00,0
2014-05-26 21:12:00,1171.0,21:12:00,0
2014-05-26 21:15:00,1130.3333333333333,21:15:00,0
2014-05-26 21:18:00,1103.0,21:18:00,0
2014-05-26 21:21:00,1087.0,21:21:00,0
2014-05-26 21:24:00,1084.0,21:24:00,0
2014-05-26 21:27:00,1035.6666666666667,21:27:00,0
2014-05-26 21:30:00,999.6666666666666,21:30:00,0
2014-05-26 21:33:00,1036.6666666666667,21:33:00,0
2014-05-26 21:36:00,1053.0,21:36:00,0
2014-05-26 21:39:00,1038.0,21:39:00,0
2014-05-26 21:42:00,1019.0,21:42:00,0
2014-05-26 21:45:00,987.0,21:45:00,0
2014-05-26 21:48:00,985.0,21:48:00,0
2014-05-26 21:51:00,938.0,21:51:00,0
2014-05-26 21:54:00,898.0,21:54:00,0
2014-05-26 21:57:00,922.6666666666666,21:57:00,0
2014-05-26 22:00:00,908.0,22:00:00,0
2014-05-26 22:03:00,992.0,22:03:00,0
2014-05-26 22:06:00,982.6666666666666,22:06:00,0
2014-05-26 22:09:00,1004.6666666666666,22:09:00,0
2014-05-26 22:12:00,975.0,22:12:00,0
2014-05-26 22:15:00,919.0,22:15:00,0
2014-05-26 22:18:00,875.0,22:18:00,0
2014-05-26 22:21:00,854.0,22:21:00,0
2014-05-26 22:24:00,848.3333333333334,22:24:00,0
2014-05-26 22:27:00,764.0,22:27:00,0
2014-05-26 22:30:00,772.6666666666666,22:30:00,0
2014-05-26 22:33:00,756.0,22:33:00,0
2014-05-26 22:36:00,771.3333333333334,22:36:00,0
2014-05-26 22:39:00,706.0,22:39:00,0
2014-05-26 22:42:00,632.6666666666666,22:42:00,0
2014-05-26 22:45:00,561.6666666666666,22:45:00,0
2014-05-26 22:48:00,533.0,22:48:00,0
2014-05-26 22:51:00,478.0,22:51:00,0
2014-05-26 22:54:00,450.3333333333333,22:54:00,0
2014-05-26 22:57:00,295.6666666666667,22:57:00,0
2014-05-26 23:00:00,229.0,23:00:00,0
2014-05-26 23:03:00,178.0,23:03:00,0
2014-05-26 23:06:00,144.33333333333334,23:06:00,0
2014-05-26 23:09:00,113.0,23:09:00,0
2014-05-26 23:12:00,84.66666666666667,23:12:00,0
2014-05-26 23:15:00,61.333333333333336,23:15:00,0
2014-05-26 23:18:00,34.333333333333336,23:18:00,0
2014-05-26 23:21:00,27.0,23:21:00,0
2014-05-26 23:24:00,12.666666666666666,23:24:00,0
2014-05-26 23:27:00,12.666666666666666,23:27:00,0
2014-05-26 23:30:00,5.666666666666667,23:30:00,0
2014-05-26 23:33:00,4.0,23:33:00,0
2014-05-26 23:36:00,1.3333333333333333,23:36:00,0
2014-05-26 23:39:00,2.3333333333333335,23:39:00,0
2014-05-26 23:42:00,1.3333333333333333,23:42:00,0
2014-05-26 23:45:00,1.0,23:45:00,0
2014-05-26 23:48:00,0.0,23:48:00,0
2014-05-26 23:51:00,0.0,23:51:00,0
2014-05-26 23:54:00,0.3333333333333333,23:54:00,0
2014-05-26 23:57:00,0.0,23:57:00,0
2014-05-27 00:00:00,0.0,00:00:00,1
2014-05-27 00:03:00,0.0,00:03:00,1
2014-05-27 00:06:00,0.0,00:06:00,1
2014-05-27 00:09:00,0.0,00:09:00,1
2014-05-27 00:12:00,0.0,00:12:00,1
2014-05-27 00:15:00,0.0,00:15:00,1
2014-05-27 00:18:00,0.0,00:18:00,1
2014-05-27 00:21:00,0.3333333333333333,00:21:00,1
2014-05-27 00:24:00,0.0,00:24:00,1
2014-05-27 00:27:00,0.0,00:27:00,1
2014-05-27 00:30:00,0.0,00:30:00,1
2014-05-27 00:33:00,0.0,00:33:00,1
2014-05-27 00:36:00,0.0,00:36:00,1
2014-05-27 00:39:00,0.0,00:39:00,1
2014-05-27 00:42:00,0.0,00:42:00,1
2014-05-27 00:45:00,0.0,00:45:00,1
2014-05-27 00:48:00,0.0,00:48:00,1
2014-05-27 00:51:00,0.0,00:51:00,1
2014-05-27 00:54:00,0.0,00:54:00,1
2014-05-27 00:57:00,0.0,00:57:00,1
2014-05-27 01:00:00,0.0,01:00:00,1
2014-05-27 01:03:00,0.0,01:03:00,1
2014-05-27 01:06:00,0.0,01:06:00,1
2014-05-27 01:09:00,0.0,01:09:00,1
2014-05-27 01:12:00,0.0,01:12:00,1
2014-05-27 01:15:00,0.0,01:15:00,1
2014-05-27 01:18:00,0.0,01:18:00,1
2014-05-27 01:21:00,0.0,01:21:00,1
2014-05-27 01:24:00,0.0,01:24:00,1
2014-05-27 01:27:00,0.0,01:27:00,1
2014-05-27 01:30:00,0.0,01:30:00,1
2014-05-27 01:33:00,0.0,01:33:00,1
2014-05-27 01:36:00,0.0,01:36:00,1
2014-05-27 01:39:00,0.0,01:39:00,1
2014-05-27 01:42:00,0.0,01:42:00,1
2014-05-27 01:45:00,0.0,01:45:00,1
2014-05-27 01:48:00,0.0,01:48:00,1
2014-05-27 01:51:00,0.0,01:51:00,1
2014-05-27 01:54:00,0.0,01:54:00,1
2014-05-27 01:57:00,0.0,01:57:00,1
2014-05-27 02:00:00,0.0,02:00:00,1
2014-05-27 02:03:00,0.0,02:03:00,1
2014-05-27 02:06:00,0.0,02:06:00,1
2014-05-27 02:09:00,0.0,02:09:00,1
2014-05-27 02:12:00,0.0,02:12:00,1
2014-05-27 02:15:00,0.0,02:15:00,1
2014-05-27 02:18:00,0.0,02:18:00,1
2014-05-27 02:21:00,0.0,02:21:00,1
2014-05-27 02:24:00,0.0,02:24:00,1
2014-05-27 02:27:00,0.0,02:27:00,1
2014-05-27 02:30:00,0.0,02:30:00,1
2014-05-27 02:33:00,0.0,02:33:00,1
2014-05-27 02:36:00,0.0,02:36:00,1
2014-05-27 02:39:00,0.0,02:39:00,1
2014-05-27 02:42:00,0.0,02:42:00,1
2014-05-27 02:45:00,0.0,02:45:00,1
2014-05-27 02:48:00,0.0,02:48:00,1
2014-05-27 02:51:00,0.0,02:51:00,1
2014-05-27 02:54:00,0.0,02:54:00,1
2014-05-27 02:57:00,0.0,02:57:00,1
2014-05-27 03:00:00,0.0,03:00:00,1
2014-05-27 03:03:00,0.0,03:03:00,1
2014-05-27 03:06:00,0.0,03:06:00,1
2014-05-27 03:09:00,0.0,03:09:00,1
2014-05-27 03:12:00,0.0,03:12:00,1
2014-05-27 03:15:00,0.0,03:15:00,1
2014-05-27 03:18:00,0.0,03:18:00,1
2014-05-27 03:21:00,0.0,03:21:00,1
2014-05-27 03:24:00,0.0,03:24:00,1
2014-05-27 03:27:00,0.0,03:27:00,1
2014-05-27 03:30:00,0.0,03:30:00,1
2014-05-27 03:33:00,0.0,03:33:00,1
2014-05-27 03:36:00,0.0,03:36:00,1
2014-05-27 03:39:00,0.0,03:39:00,1
2014-05-27 03:42:00,0.0,03:42:00,1
2014-05-27 03:45:00,0.0,03:45:00,1
2014-05-27 03:48:00,0.0,03:48:00,1
2014-05-27 03:51:00,0.0,03:51:00,1
2014-05-27 03:54:00,0.0,03:54:00,1
2014-05-27 03:57:00,0.0,03:57:00,1
2014-05-27 04:00:00,0.0,04:00:00,1
2014-05-27 04:03:00,0.0,04:03:00,1
2014-05-27 04:06:00,0.0,04:06:00,1
2014-05-27 04:09:00,0.0,04:09:00,1
2014-05-27 04:12:00,0.0,04:12:00,1
2014-05-27 04:15:00,0.0,04:15:00,1
2014-05-27 04:18:00,0.0,04:18:00,1
2014-05-27 04:21:00,0.0,04:21:00,1
2014-05-27 04:24:00,0.0,04:24:00,1
2014-05-27 04:27:00,0.0,04:27:00,1
2014-05-27 04:30:00,0.0,04:30:00,1
2014-05-27 04:33:00,0.0,04:33:00,1
2014-05-27 04:36:00,0.0,04:36:00,1
2014-05-27 04:39:00,0.0,04:39:00,1
2014-05-27 04:42:00,0.0,04:42:00,1
2014-05-27 04:45:00,0.0,04:45:00,1
2014-05-27 04:48:00,0.0,04:48:00,1
2014-05-27 04:51:00,0.0,04:51:00,1
2014-05-27 04:54:00,0.0,04:54:00,1
2014-05-27 04:57:00,0.0,04:57:00,1
2014-05-27 05:00:00,0.0,05:00:00,1
2014-05-27 05:03:00,0.0,05:03:00,1
2014-05-27 05:06:00,0.0,05:06:00,1
2014-05-27 05:09:00,0.0,05:09:00,1
2014-05-27 05:12:00,0.3333333333333333,05:12:00,1
2014-05-27 05:15:00,0.0,05:15:00,1
2014-05-27 05:18:00,0.0,05:18:00,1
2014-05-27 05:21:00,0.0,05:21:00,1
2014-05-27 05:24:00,0.0,05:24:00,1
2014-05-27 05:27:00,0.0,05:27:00,1
2014-05-27 05:30:00,15.0,05:30:00,1
2014-05-27 05:33:00,88.33333333333333,05:33:00,1
2014-05-27 05:36:00,90.33333333333333,05:36:00,1
2014-05-27 05:39:00,190.33333333333334,05:39:00,1
2014-05-27 05:42:00,173.33333333333334,05:42:00,1
2014-05-27 05:45:00,301.6666666666667,05:45:00,1
2014-05-27 05:48:00,318.0,05:48:00,1
2014-05-27 05:51:00,372.3333333333333,05:51:00,1
2014-05-27 05:54:00,565.0,05:54:00,1
2014-05-27 05:57:00,551.0,05:57:00,1
2014-05-27 06:00:00,647.0,06:00:00,1
2014-05-27 06:03:00,659.6666666666666,06:03:00,1
2014-05-27 06:06:00,682.3333333333334,06:06:00,1
2014-05-27 06:09:00,730.0,06:09:00,1
2014-05-27 06:12:00,864.3333333333334,06:12:00,1
2014-05-27 06:15:00,783.3333333333334,06:15:00,1
2014-05-27 06:18:00,959.0,06:18:00,1
2014-05-27 06:21:00,945.0,06:21:00,1
2014-05-27 06:24:00,1002.6666666666666,06:24:00,1
2014-05-27 06:27:00,1085.3333333333333,06:27:00,1
2014-05-27 06:30:00,1124.0,06:30:00,1
2014-05-27 06:33:00,1160.3333333333333,06:33:00,1
2014-05-27 06:36:00,1257.0,06:36:00,1
2014-05-27 06:39:00,1366.6666666666667,06:39:00,1
2014-05-27 06:42:00,1443.6666666666667,06:42:00,1
2014-05-27 06:45:00,1409.3333333333333,06:45:00,1
2014-05-27 06:48:00,1621.3333333333333,06:48:00,1
2014-05-27 06:51:00,1702.3333333333333,06:51:00,1
2014-05-27 06:54:00,1820.3333333333333,06:54:00,1
2014-05-27 06:57:00,1928.3333333333333,06:57:00,1
2014-05-27 07:00:00,1871.3333333333333,07:00:00,1
2014-05-27 07:03:00,2023.3333333333333,07:03:00,1
2014-05-27 07:06:00,2134.3333333333335,07:06:00,1
2014-05-27 07:09:00,2223.0,07:09:00,1
2014-05-27 07:12:00,2392.0,07:12:00,1
2014-05-27 07:15:00,2390.0,07:15:00,1
2014-05-27 07:18:00,2548.0,07:18:00,1
2014-05-27 07:21:00,2505.3333333333335,07:21:00,1
2014-05-27 07:24:00,2649.6666666666665,07:24:00,1
2014-05-27 07:27:00,2643.3333333333335,07:27:00,1
2014-05-27 07:30:00,2707.6666666666665,07:30:00,1
2014-05-27 07:33:00,2722.6666666666665,07:33:00,1
2014-05-27 07:36:00,2717.3333333333335,07:36:00,1
2014-05-27 07:39:00,2732.3333333333335,07:39:00,1
2014-05-27 07:42:00,2855.3333333333335,07:42:00,1
2014-05-27 07:45:00,2647.0,07:45:00,1
2014-05-27 07:48:00,2783.0,07:48:00,1
2014-05-27 07:51:00,2835.0,07:51:00,1
2014-05-27 07:54:00,2777.6666666666665,07:54:00,1
2014-05-27 07:57:00,2775.0,07:57:00,1
2014-05-27 08:00:00,2828.0,08:00:00,1
2014-05-27 08:03:00,2847.6666666666665,08:03:00,1
2014-05-27 08:06:00,2880.3333333333335,08:06:00,1
2014-05-27 08:09:00,2908.6666666666665,08:09:00,1
2014-05-27 08:12:00,2821.3333333333335,08:12:00,1
2014-05-27 08:15:00,2785.3333333333335,08:15:00,1
2014-05-27 08:18:00,2721.3333333333335,08:18:00,1
2014-05-27 08:21:00,2674.0,08:21:00,1
2014-05-27 08:24:00,2517.3333333333335,08:24:00,1
2014-05-27 08:27:00,2512.6666666666665,08:27:00,1
2014-05-27 08:30:00,2322.3333333333335,08:30:00,1
2014-05-27 08:33:00,2527.0,08:33:00,1
2014-05-27 08:36:00,2319.6666666666665,08:36:00,1
2014-05-27 08:39:00,2322.3333333333335,08:39:00,1
2014-05-27 08:42:00,2405.3333333333335,08:42:00,1
2014-05-27 08:45:00,2248.3333333333335,08:45:00,1
2014-05-27 08:48:00,2099.0,08:48:00,1
2014-05-27 08:51:00,2085.6666666666665,08:51:00,1
2014-05-27 08:54:00,1967.6666666666667,08:54:00,1
2014-05-27 08:57:00,1908.0,08:57:00,1
2014-05-27 09:00:00,1984.6666666666667,09:00:00,1
2014-05-27 09:03:00,1879.0,09:03:00,1
2014-05-27 09:06:00,1912.6666666666667,09:06:00,1
2014-05-27 09:09:00,1816.6666666666667,09:09:00,1
2014-05-27 09:12:00,1881.6666666666667,09:12:00,1
2014-05-27 09:15:00,1847.3333333333333,09:15:00,1
2014-05-27 09:18:00,1802.6666666666667,09:18:00,1
2014-05-27 09:21:00,1759.0,09:21:00,1
2014-05-27 09:24:00,1811.3333333333333,09:24:00,1
2014-05-27 09:27:00,1729.0,09:27:00,1
2014-05-27 09:30:00,1747.0,09:30:00,1
2014-05-27 09:33:00,1741.6666666666667,09:33:00,1
2014-05-27 09:36:00,1705.3333333333333,09:36:00,1
2014-05-27 09:39:00,1661.6666666666667,09:39:00,1
2014-05-27 09:42:00,1603.3333333333333,09:42:00,1
2014-05-27 09:45:00,1582.3333333333333,09:45:00,1
2014-05-27 09:48:00,1600.3333333333333,09:48:00,1
2014-05-27 09:51:00,1517.3333333333333,09:51:00,1
2014-05-27 09:54:00,1525.0,09:54:00,1
2014-05-27 09:57:00,1452.3333333333333,09:57:00,1
2014-05-27 10:00:00,1382.3333333333333,10:00:00,1
2014-05-27 10:03:00,1323.6666666666667,10:03:00,1
2014-05-27 10:06:00,1366.6666666666667,10:06:00,1
2014-05-27 10:09:00,1367.3333333333333,10:09:00,1
2014-05-27 10:12:00,1402.0,10:12:00,1
2014-05-27 10:15:00,1360.6666666666667,10:15:00,1
2014-05-27 10:18:00,1358.0,10:18:00,1
2014-05-27 10:21:00,1424.3333333333333,10:21:00,1
2014-05-27 10:24:00,1333.3333333333333,10:24:00,1
2014-05-27 10:27:00,1389.0,10:27:00,1
2014-05-27 10:30:00,1308.0,10:30:00,1
2014-05-27 10:33:00,1345.0,10:33:00,1
2014-05-27 10:36:00,1383.3333333333333,10:36:00,1
2014-05-27 10:39:00,1320.0,10:39:00,1
